,CSTRATM
18554,20415201.0
18555,20415201.0
18556,20415201.0
18557,20415201.0
18558,20415201.0
18559,20415201.0
18560,20415201.0
18561,20415201.0
18562,20415201.0
18563,20415201.0
18564,20415201.0
18565,20415201.0
18566,20415201.0
18567,20415201.0
18568,20415201.0
18569,20415201.0
18570,20415201.0
18571,20415201.0
18572,20415201.0
18573,20415201.0
18574,20415201.0
18575,20415201.0
18576,20415201.0
18577,20415201.0
18578,20415201.0
18579,20415201.0
18580,20415201.0
18581,20415201.0
18582,20415201.0
18583,20415201.0
18584,20415201.0
18585,20415201.0
18586,20415201.0
18587,20415201.0
18588,20415201.0
18589,20415201.0
18590,20415201.0
18591,20415201.0
18592,20415201.0
18593,20415201.0
18594,20415201.0
18595,20415201.0
18596,20415201.0
18597,20415201.0
18598,20415201.0
18599,20415201.0
18600,20415201.0
18601,20415201.0
18602,20415201.0
18603,20415201.0
18604,20415201.0
18605,20415201.0
18606,20415201.0
18607,20415201.0
18608,20415201.0
18609,20415201.0
18610,20415201.0
18611,20415201.0
18612,20415201.0
18613,20415201.0
18614,20415201.0
18615,20415201.0
18616,20415201.0
18617,20415201.0
18618,20415201.0
18619,20415201.0
18620,20415201.0
18621,20415201.0
18622,20415201.0
18623,20415201.0
18624,20415201.0
18625,20415201.0
18626,20415201.0
18627,20415201.0
18628,20415201.0
18629,20415201.0
18630,20415201.0
18631,20415201.0
18632,20415201.0
18633,20415201.0
18634,20415201.0
18635,20415201.0
18636,20415201.0
18637,20415201.0
18638,20415201.0
18639,20415201.0
18640,20415201.0
18641,20415201.0
18642,20415201.0
18643,20415201.0
18644,20415201.0
18645,20415201.0
18646,20415201.0
18647,20415201.0
18648,20415201.0
18649,20415201.0
18650,20415201.0
18651,20415201.0
18652,20415201.0
18653,20415201.0
18654,20415201.0
18655,20415201.0
18656,20415201.0
18657,20415201.0
18658,20415201.0
18659,20415201.0
18660,20415201.0
18661,20415201.0
18662,20415201.0
18663,20415201.0
18664,20415201.0
18665,20415201.0
18666,20415201.0
18667,20415201.0
18668,20415201.0
18669,20415201.0
18670,20415201.0
18671,20415201.0
18672,20415201.0
18673,20415201.0
18674,20415201.0
18675,20415201.0
18676,20415201.0
18677,20415201.0
18678,20415201.0
18679,20415201.0
18680,20415201.0
18681,20415201.0
18682,20415201.0
18683,20415201.0
18684,20415201.0
18685,20415201.0
18686,20415201.0
18687,20415201.0
18688,20415201.0
18689,20415201.0
18690,20415201.0
18691,20415201.0
18692,20415201.0
18693,20415201.0
18694,20415201.0
18695,20415201.0
18696,20415201.0
18697,20415201.0
18698,20415201.0
18699,20415201.0
18700,20415201.0
18701,20415201.0
18702,20415201.0
18703,20415201.0
18704,20415201.0
18705,20415201.0
18706,20415201.0
18707,20415201.0
18708,20415201.0
18709,20415201.0
18710,20415201.0
18711,20415201.0
18712,20415201.0
18713,20415201.0
18714,20415201.0
18715,20415201.0
18716,20415201.0
18717,20415201.0
18718,20415201.0
18719,20415201.0
18720,20415201.0
18721,20415201.0
18722,20415201.0
18723,20415201.0
18724,20415201.0
18725,20415201.0
18726,20415201.0
18727,20415201.0
18728,20415201.0
18729,20415201.0
18730,20415201.0
18731,20415201.0
18732,20415201.0
18733,20415201.0
18734,20415201.0
18735,20415201.0
18736,20415201.0
18737,20415201.0
18738,40400000.0
18739,40400000.0
18740,40400000.0
18741,40400000.0
18742,40400000.0
18743,40400000.0
18744,40400000.0
18745,40400000.0
18746,40400000.0
18747,40400000.0
18748,40400000.0
18749,40400000.0
18750,40400000.0
18751,40400000.0
18752,40400000.0
18753,40400000.0
18754,40400000.0
18755,40400000.0
18756,40400000.0
18757,40400000.0
18758,40400000.0
18759,40400000.0
18760,40400000.0
18761,40400000.0
18762,40400000.0
18763,40400000.0
18764,40400000.0
18765,40400000.0
18766,40400000.0
18767,40400000.0
18768,40400000.0
18769,40400000.0
18770,40400000.0
18771,40400000.0
18772,40400000.0
18773,40400000.0
18774,40400000.0
18775,40400000.0
18776,40400000.0
18777,40400000.0
18778,40400000.0
18779,40400000.0
18780,40400000.0
18781,40400000.0
18782,40400000.0
18783,40400000.0
18784,40400000.0
18785,40400000.0
18786,40400000.0
18787,40400000.0
18788,40400000.0
18789,40400000.0
18790,40400000.0
18791,40400000.0
18792,40400000.0
18793,40400000.0
18794,40400000.0
18795,40400000.0
18796,40400000.0
18797,40400000.0
18798,40400000.0
18799,40400000.0
18800,40400000.0
18801,40400000.0
18802,40400000.0
18803,40400000.0
18804,40400000.0
18805,40400000.0
18806,40400000.0
18807,40400000.0
18808,40400000.0
18809,40400000.0
18810,40400000.0
18811,40400000.0
18812,40400000.0
18813,40400000.0
18814,40400000.0
18815,40400000.0
18816,40400000.0
18817,40400000.0
18818,40400000.0
18819,40400000.0
18820,40400000.0
18821,40400000.0
18822,40400000.0
18823,40400000.0
18824,40400000.0
18825,40400000.0
18826,40400000.0
18827,40400000.0
18828,40400000.0
18829,40400000.0
18830,20415201.0
18831,20415201.0
18832,20415201.0
18833,20415201.0
18834,20415201.0
18835,20415201.0
18836,20415201.0
18837,20415201.0
18838,20415201.0
18839,20415201.0
18840,20415201.0
18841,20415201.0
18842,20415201.0
18843,20415201.0
18844,20415201.0
18845,20415201.0
18846,20415201.0
18847,20415201.0
18848,20415201.0
18849,20415201.0
18850,20415201.0
18851,20415201.0
18852,20415201.0
18853,20415201.0
18854,20415201.0
18855,20415201.0
18856,20415201.0
18857,20415201.0
18858,20415201.0
18859,20415201.0
18860,20415201.0
18861,20415201.0
18862,20415201.0
18863,20415201.0
18864,20415201.0
18865,20415201.0
18866,20415201.0
18867,20415201.0
18868,20415201.0
18869,20415201.0
18870,20415201.0
18871,20415201.0
18872,20415201.0
18873,20415201.0
18874,20415201.0
18875,20415201.0
18876,20415201.0
18877,20415201.0
18878,20415201.0
18879,20415201.0
18880,20415201.0
18881,20415201.0
18882,20415201.0
18883,20415201.0
18884,20415201.0
18885,20415201.0
18886,20415201.0
18887,20415201.0
18888,20415201.0
18889,20415201.0
18890,20415201.0
18891,20415201.0
18892,20415201.0
18893,20415201.0
18894,20415201.0
18895,20415201.0
18896,20415201.0
18897,20415201.0
18898,20415201.0
18899,20415201.0
18900,20415201.0
18901,20415201.0
18902,20415201.0
18903,20415201.0
18904,20415201.0
18905,20415201.0
18906,20415201.0
18907,20415201.0
18908,20415201.0
18909,20415201.0
18910,20415201.0
18911,20415201.0
18912,20415201.0
18913,20415201.0
18914,20415201.0
18915,20415201.0
18916,20415201.0
18917,20415201.0
18918,20415201.0
18919,20415201.0
18920,20415201.0
18921,20415201.0
18922,20415201.0
18923,20415201.0
18924,20415201.0
18925,20415201.0
18926,20415201.0
18927,20415201.0
18928,20415201.0
18929,20415201.0
18930,20415201.0
18931,20415201.0
18932,20415201.0
18933,20415201.0
18934,20415201.0
18935,20415201.0
18936,20415201.0
18937,20415201.0
18938,20415201.0
18939,20415201.0
18940,20415201.0
18941,20415201.0
18942,20415201.0
18943,20415201.0
18944,20415201.0
18945,20415201.0
18946,20415201.0
18947,20415201.0
18948,20415201.0
18949,20415201.0
18950,20415201.0
18951,20415201.0
18952,20415201.0
18953,20415201.0
18954,20415201.0
18955,20415201.0
18956,20415201.0
18957,20415201.0
18958,20415201.0
18959,20415201.0
18960,20415201.0
18961,20415201.0
18962,20415201.0
18963,20415201.0
18964,20415201.0
18965,20415201.0
18966,20415201.0
18967,20415201.0
18968,20415201.0
18969,20415201.0
18970,20415201.0
18971,20415201.0
18972,20415201.0
18973,20415201.0
18974,20415201.0
18975,20415201.0
18976,20415201.0
18977,20415201.0
18978,20415201.0
18979,20415201.0
18980,20415201.0
18981,20415201.0
18982,20415201.0
18983,20415201.0
18984,20415201.0
18985,20415201.0
18986,20415201.0
18987,20415201.0
18988,20415201.0
18989,20415201.0
18990,20415201.0
18991,20415201.0
18992,20415201.0
18993,20415201.0
18994,20415201.0
18995,20415201.0
18996,20415201.0
18997,20415201.0
18998,20415201.0
18999,20415201.0
19000,20415201.0
19001,20415201.0
19002,20415201.0
19003,20415201.0
19004,20415201.0
19005,20415201.0
19006,20415201.0
19007,20415201.0
19008,20415201.0
19009,20415201.0
19010,20415201.0
19011,20415201.0
19012,20415201.0
19013,20415201.0
19014,20415201.0
19015,20415201.0
19016,20415201.0
19017,20415201.0
19018,20415201.0
19019,20415201.0
19020,20415201.0
19021,20415201.0
19022,20415201.0
19023,20415201.0
19024,20415201.0
19025,20415201.0
19026,20415201.0
19027,20415201.0
19028,20415201.0
19029,20415201.0
19030,20415201.0
19031,20415201.0
19032,20415201.0
19033,20415201.0
19034,20415201.0
19035,20415201.0
19036,20415201.0
19037,20415201.0
19038,20415201.0
19039,20415201.0
19040,20415201.0
19041,20415201.0
19042,20415201.0
19043,20415201.0
19044,20415201.0
19045,20415201.0
19046,20415201.0
19047,20415201.0
19048,20415201.0
19049,20415201.0
19050,20415201.0
19051,20415201.0
19052,20415201.0
19053,20415201.0
19054,20415201.0
19055,20415201.0
19056,20415201.0
19057,20415201.0
19058,20415201.0
19059,20415201.0
19060,20415201.0
19061,20415201.0
19062,20415201.0
19063,20415201.0
19064,20415201.0
19065,20415201.0
19066,20415201.0
19067,20415201.0
19068,20415201.0
19069,20415201.0
19070,20415201.0
19071,20415201.0
19072,20415201.0
19073,20415201.0
19074,20415201.0
19075,20415201.0
19076,20415201.0
19077,20415201.0
19078,20415201.0
19079,20415201.0
19080,20415201.0
19081,20415201.0
19082,20415201.0
19083,20415201.0
19084,20415201.0
19085,20415201.0
19086,20415201.0
19087,20415201.0
19088,20415201.0
19089,20415201.0
19090,20415201.0
19091,20415201.0
19092,20415201.0
19093,20415201.0
19094,20415201.0
19095,20415201.0
19096,20415201.0
19097,20415201.0
19098,20415201.0
19099,20415201.0
19100,20415201.0
19101,20415201.0
19102,20415201.0
19103,20415201.0
19104,20415201.0
19105,20415201.0
19106,20415201.0
19107,20415201.0
19108,20415201.0
19109,20415201.0
19110,20415201.0
19111,20415201.0
19112,20415201.0
19113,20415201.0
19114,20415201.0
19115,20415201.0
19116,20415201.0
19117,20415201.0
19118,20415201.0
19119,20415201.0
19120,20415201.0
19121,20415201.0
19122,20415201.0
19123,20415201.0
19124,20415201.0
19125,20415201.0
19126,20415201.0
19127,20415201.0
19128,20415201.0
19129,20415201.0
19130,20415201.0
19131,20415201.0
19132,20415201.0
19133,20415201.0
19134,20415201.0
19135,20415201.0
19136,20415201.0
19137,20415201.0
19138,20415201.0
19139,20415201.0
19140,20415201.0
19141,20415201.0
19142,20415201.0
19143,20415201.0
19144,20415201.0
19145,20415201.0
19146,20415201.0
19147,20415201.0
19148,20415201.0
19149,20415201.0
19150,20415201.0
19151,20415201.0
19152,20415201.0
19153,20415201.0
19154,20415201.0
19155,20415201.0
19156,20415201.0
19157,20415201.0
19158,20415201.0
19159,20415201.0
19160,20415201.0
19161,20415201.0
19162,20415201.0
19163,20415201.0
19164,20415201.0
19165,20415201.0
19166,20415201.0
19167,20415201.0
19168,20415201.0
19169,20415201.0
19170,20415201.0
19171,20415201.0
19172,20415201.0
19173,20415201.0
19174,20415201.0
19175,20415201.0
19176,20415201.0
19177,20415201.0
19178,20415201.0
19179,20415201.0
19180,20415201.0
19181,20415201.0
19182,20415201.0
19183,20415201.0
19184,20415201.0
19185,20415201.0
19186,20415201.0
19187,20415201.0
19188,20415201.0
19189,20415201.0
19190,20415201.0
19191,20415201.0
19192,20415201.0
19193,40400000.0
19194,40400000.0
19195,40400000.0
19196,40400000.0
19197,40400000.0
19198,40400000.0
19199,40400000.0
19200,40400000.0
19201,40400000.0
19202,40400000.0
19203,40400000.0
19204,40400000.0
19205,40400000.0
19206,40400000.0
19207,40400000.0
19208,40400000.0
19209,40400000.0
19210,40400000.0
19211,40400000.0
19212,40400000.0
19213,40400000.0
19214,40400000.0
19215,40400000.0
19216,40400000.0
19217,40400000.0
19218,40400000.0
19219,40400000.0
19220,40400000.0
19221,40400000.0
19222,40400000.0
19223,40400000.0
19224,40400000.0
19225,40400000.0
19226,40400000.0
19227,40400000.0
19228,40400000.0
19229,40400000.0
19230,40400000.0
19231,40400000.0
19232,40400000.0
19233,40400000.0
19234,40400000.0
19235,40400000.0
19236,40400000.0
19237,40400000.0
19238,40400000.0
19239,40400000.0
19240,40400000.0
19241,40400000.0
19242,40400000.0
19243,40400000.0
19244,40400000.0
19245,40400000.0
19246,40400000.0
19247,40400000.0
19248,40400000.0
19249,40400000.0
19250,40400000.0
19251,40400000.0
19252,40400000.0
19253,40400000.0
19254,40400000.0
19255,40400000.0
19256,40400000.0
19257,40400000.0
19258,40400000.0
19259,40400000.0
19260,40400000.0
19261,40400000.0
19262,40400000.0
19263,40400000.0
19264,40400000.0
19265,40400000.0
19266,40400000.0
19267,40400000.0
19268,40400000.0
19269,40400000.0
19270,40400000.0
19271,40400000.0
19272,40400000.0
19273,40400000.0
19274,40400000.0
19275,40400000.0
19276,40400000.0
19277,40400000.0
19278,40400000.0
19279,40400000.0
19280,40400000.0
19281,40400000.0
19282,40400000.0
19283,40400000.0
19284,40400000.0
19285,40400000.0
19286,40400000.0
19287,40400000.0
19288,40400000.0
19289,40400000.0
19290,40400000.0
19291,40400000.0
19292,40400000.0
19293,40400000.0
19294,40400000.0
19295,40400000.0
19296,40400000.0
19297,40400000.0
19298,40400000.0
19299,40400000.0
19300,40400000.0
19301,40400000.0
19302,40400000.0
19303,20415201.0
19304,20415201.0
19305,20415201.0
19306,20415201.0
19307,20415201.0
19308,20415201.0
19309,20415201.0
19310,20415201.0
19311,20415201.0
19312,20415201.0
19313,20415201.0
19314,20415201.0
19315,20415201.0
19316,20415201.0
19317,20415201.0
19318,20415201.0
19319,20415201.0
19320,20415201.0
19321,20415201.0
19322,20415201.0
19323,20415201.0
19324,20415201.0
19325,20415201.0
19326,20415201.0
19327,20415201.0
19328,20415201.0
19329,20415201.0
19330,20415201.0
19331,20415201.0
19332,20415201.0
19333,20415201.0
19334,20415201.0
19335,20415201.0
19336,20415201.0
19337,20415201.0
19338,20415201.0
19339,20415201.0
19340,20415201.0
19341,20415201.0
19342,20415201.0
19343,20415201.0
19344,20415201.0
19345,20415201.0
19346,20415201.0
19347,20415201.0
19348,20415201.0
19349,20415201.0
19350,20415201.0
19351,20415201.0
19352,20415201.0
19353,20415201.0
19354,20415201.0
19355,20415201.0
19356,20415201.0
19357,20415201.0
19358,20415201.0
19359,20415201.0
19360,20415201.0
19361,20415201.0
19362,20415201.0
19363,20415201.0
19364,20415201.0
19365,20415201.0
19366,20415201.0
19367,20415201.0
19368,20415201.0
19369,20415201.0
19370,20415201.0
19371,20415201.0
19372,20415201.0
19373,20415201.0
19374,20415201.0
19375,20415201.0
19376,20415201.0
19377,20415201.0
19378,20415201.0
19379,20415201.0
19380,20415201.0
19381,20415201.0
19382,20415201.0
19383,20415201.0
19384,20415201.0
19385,20415201.0
19386,20415201.0
19387,20415201.0
19388,20415201.0
19389,20415201.0
19390,20415201.0
19391,20415201.0
19392,20415201.0
19393,20415201.0
19394,20415201.0
19395,20415201.0
19396,20415201.0
19397,20415201.0
19398,20415201.0
19399,20415201.0
19400,20415201.0
19401,20415201.0
19402,20415201.0
19403,20415201.0
19404,20415201.0
19405,20415201.0
19406,20415201.0
19407,20415201.0
19408,20415201.0
19409,20415201.0
19410,20415201.0
19411,20415201.0
19412,20415201.0
19413,20415201.0
19414,20415201.0
19415,20415201.0
19416,20415201.0
19417,20415201.0
19418,20415201.0
19419,20415201.0
19420,20415201.0
19421,20415201.0
19422,20415201.0
19423,20415201.0
19424,20415201.0
19425,20415201.0
19426,20415201.0
19427,20415201.0
19428,20415201.0
19429,20415201.0
19430,20415201.0
19431,20415201.0
19432,20415201.0
19433,20415201.0
19434,20415201.0
19435,20415201.0
19436,20415201.0
19437,20415201.0
19438,20415201.0
19439,20415201.0
19440,20415201.0
19441,20415201.0
19442,20415201.0
19443,20415201.0
19444,20415201.0
19445,20415201.0
19446,20415201.0
19447,20415201.0
19448,20415201.0
19449,20415201.0
19450,20415201.0
19451,20415201.0
19452,20415201.0
19453,20415201.0
19454,20415201.0
19455,20415201.0
19456,20415201.0
19457,20415201.0
19458,20415201.0
19459,20415201.0
19460,20415201.0
19461,20415201.0
19462,20415201.0
19463,20415201.0
19464,20415201.0
19465,20415201.0
19466,20415201.0
19467,20415201.0
19468,20415201.0
19469,20415201.0
19470,20415201.0
19471,20415201.0
19472,20415201.0
19473,20415201.0
19474,20415201.0
19475,20415201.0
19476,20415201.0
19477,20415201.0
19478,20415201.0
19479,20415201.0
19480,20415201.0
19481,20415201.0
19482,20415201.0
19483,20415201.0
19484,20415201.0
19485,20415201.0
19486,20415201.0
19487,20415201.0
19488,20415201.0
19489,20415201.0
19490,20415201.0
19491,20415201.0
19492,20415201.0
19493,20415201.0
19494,20415201.0
19495,20415201.0
19496,20415201.0
19497,20415201.0
19498,20415201.0
19499,20415201.0
19500,20415201.0
19501,20415201.0
19502,20415201.0
19503,20415201.0
19504,20415201.0
19505,20415201.0
19506,20415201.0
19507,20415201.0
19508,20415201.0
19509,20415201.0
19510,20415201.0
19511,20415201.0
19512,20415201.0
19513,20415201.0
19514,20415201.0
19515,20415201.0
19516,20415201.0
19517,20415201.0
19518,20415201.0
19519,20415201.0
19520,20415201.0
19521,20415201.0
19522,20415201.0
19523,20415201.0
19524,20415201.0
19525,20415201.0
19526,20415201.0
19527,20415201.0
19528,20415201.0
19529,20415201.0
19530,20415201.0
19531,20415201.0
19532,20415201.0
19533,20415201.0
19534,20415201.0
19535,20415201.0
19536,20415201.0
19537,20415201.0
19538,20415201.0
19539,20415201.0
19540,20415201.0
19541,20415201.0
19542,20415201.0
19543,20415201.0
19544,20415201.0
19545,20415201.0
19546,20415201.0
19547,20415201.0
19548,20415201.0
19549,20415201.0
19550,20415201.0
19551,20415201.0
19552,20415201.0
19553,20415201.0
19554,20415201.0
19555,20415201.0
19556,20415201.0
19557,20415201.0
19558,20415201.0
19559,20415201.0
19560,20415201.0
19561,20415201.0
19562,20415201.0
19563,20415201.0
19564,20415201.0
19565,20415201.0
19566,20415201.0
19567,20415201.0
19568,20415201.0
19569,20415201.0
19570,20415201.0
19571,20415201.0
19572,20415201.0
19573,20415201.0
19574,20415201.0
19575,20415201.0
19576,20415201.0
19577,20415201.0
19578,20415201.0
19579,20415201.0
19580,20415201.0
19581,20415201.0
19582,20415201.0
19583,20415201.0
19584,20415201.0
19585,20415201.0
19586,20415201.0
19587,20415201.0
19588,20415201.0
19589,20415201.0
19590,20415201.0
19591,20415201.0
19592,20415201.0
19593,20415201.0
19594,20415201.0
19595,20415201.0
19596,20415201.0
19597,20415201.0
19598,20415201.0
19599,20415201.0
19600,20415201.0
19601,20415201.0
19602,20415201.0
19603,20415201.0
19604,40400000.0
19605,40400000.0
19606,40400000.0
19607,40400000.0
19608,40400000.0
19609,40400000.0
19610,40400000.0
19611,40400000.0
19612,40400000.0
19613,40400000.0
19614,40400000.0
19615,40400000.0
19616,40400000.0
19617,40400000.0
19618,40400000.0
19619,40400000.0
19620,40400000.0
19621,40400000.0
19622,40400000.0
19623,40400000.0
19624,40400000.0
19625,40400000.0
19626,40400000.0
19627,40400000.0
19628,40400000.0
19629,40400000.0
19630,40400000.0
19631,40400000.0
19632,40400000.0
19633,40400000.0
19634,40400000.0
19635,40400000.0
19636,40400000.0
19637,40400000.0
19638,40400000.0
19639,40400000.0
19640,40400000.0
19641,40400000.0
19642,40400000.0
19643,40400000.0
19644,40400000.0
19645,40400000.0
19646,40400000.0
19647,40400000.0
